#RIC,Event Date,Cash Rate,China Growth Rate Change,CEO Health issue,Earning announcements,Macroevent,Government Policy changes
AAC.AX,16-November-2015,0,1,0,0,0,0
AAC.AX,08-October-2015,1,0,0,0,0,0
AAC.AX,07-February-2015,0,0,0,1,0,0
AAC.AX,15-January-2015,0,0,1,0,0,0
AAC.AX,16-August-2015,0,0,0,0,1,0
ELD.AX,09-March-2015,0,0,0,0,1,0
GNC.AX,23-January-2016,0,0,0,0,1,0
TGR.AX,29-June-2015,0,0,0,0,1,0
WBA.AX,02-December-2015,0,0,0,0,1,0
AAC.AX,11-March-2015,0,0,0,0,0,1
ELD.AX,28-February-2016,0,0,0,0,0,1
GNC.AX,27-April-2015,0,0,0,0,0,1
TGR.AX,24-March-2015,0,0,0,0,0,1
WBA.AX,21-January-2015,0,0,0,0,0,1
CGC.AX,30-July-2015,0,1,0,0,0,0
ELD.AX,14-January-2016,0,0,0,1,0,0
ELD.AX,22-January-2015,0,0,1,0,0,0
ELD.AX,07-May-2015,0,0,0,0,0,1
ELD.AX,14-June-2015,0,1,0,0,0,0
GNC.AX,24-September-2015,0,1,0,0,0,0
TGR.AX,23-February-2015,0,1,0,0,0,0
TGR.AX,29-February-2016,0,1,0,0,0,0
GNC.AX,29-April-2015,0,1,0,1,0,0
AAC.AX,15-January-2015,0,0,1,0,0,0
ELD.AX,04-October-2015,0,0,1,0,0,0
GNC.AX,14-May-2015,0,0,1,0,0,0
RIC.AX,24-December-2015,0,0,1,0,0,0
TGR.AX,06-May-2015,0,0,1,0,0,0
GNC.AX,02-March-2016,0,0,0,0,1,0
GNC.AX,30-May-2015,0,0,1,0,0,0
GNC.AX,20-January-2016,0,0,0,0,0,1
WBA.AX,06-February-2016,0,0,1,0,0,0
GNC.AX,10-June-2015,0,0,0,1,0,0
TGR.AX,12-August-2015,0,0,0,0,1,0
TGR.AX,10-August-2015,0,0,1,0,0,0
RIC.AX,20-March-2015,0,0,0,1,0,0
TGR.AX,03-January-2015,0,0,0,1,0,0
RIC.AX,11-December-2015,0,0,0,0,0,1
RIC.AX,02-January-2015,0,0,0,0,0,1
WBA.AX,15-September-2015,0,0,0,1,0,0
WBA.AX,20-December-2015,0,1,0,0,0,0
AAC.AX,29-December-2015,1,0,0,0,0,0
BGA.AX,29-January-2015,1,0,0,0,0,0
CCL.AX,11-May-2015,1,0,0,0,0,0
CGC.AX,15-February-2015,1,0,0,0,0,0
ELD.AX,24-September-2015,1,0,0,0,0,0
FGL.AX,31-May-2015,1,0,0,0,0,0
FGL.AX,20-August-2015,1,0,0,0,0,0
GFF.AX,18-June-2015,1,0,0,0,0,0
GNC.AX,15-July-2015,1,0,0,0,0,0
SHV.AX,25-May-2015,1,0,0,0,0,0
TGR.AX,20-March-2015,1,0,0,0,0,0
TWE.AX,28-December-2015,1,0,0,0,0,0
RIC.AX,15-February-2015,1,0,0,0,0,0
WBA.AX,07-January-2016,1,0,0,0,0,0
AAC.AX,20-November-2015,1,0,0,0,0,0
BGA.AX,23-January-2016,1,0,0,0,0,0
CCL.AX,24-February-2016,1,0,0,0,0,0
CGC.AX,17-March-2015,1,0,0,0,0,0
ELD.AX,31-December-2015,1,0,0,0,0,0
FGL.AX,13-October-2015,1,0,0,0,0,0
FGL.AX,30-August-2015,1,0,0,0,0,0
GFF.AX,20-December-2015,1,0,0,0,0,0
GNC.AX,06-October-2015,1,0,0,0,0,0
SHV.AX,04-February-2015,1,0,0,0,0,0
TGR.AX,06-February-2015,1,0,0,0,0,0
TWE.AX,16-June-2015,1,0,0,0,0,0
RIC.AX,20-September-2015,1,0,0,0,0,0
WBA.AX,16-November-2015,1,0,0,0,0,0
AAC.AX,14-August-2015,1,0,0,0,0,0
BGA.AX,01-March-2016,1,0,0,0,0,0
CCL.AX,27-February-2016,1,0,0,0,0,0
CGC.AX,11-July-2015,1,0,0,0,0,0
ELD.AX,24-April-2015,1,0,0,0,0,0
FGL.AX,25-June-2015,1,0,0,0,0,0
FGL.AX,14-August-2015,1,0,0,0,0,0
GFF.AX,22-January-2016,1,0,0,0,0,0
GNC.AX,15-December-2015,1,0,0,0,0,0
SHV.AX,27-February-2016,1,0,0,0,0,0
TGR.AX,24-April-2015,1,0,0,0,0,0
TWE.AX,09-August-2015,1,0,0,0,0,0
RIC.AX,15-March-2015,1,0,0,0,0,0
WBA.AX,17-Feb-2016,1,0,0,0,0,0
AAC.AX,30-October-2015,1,0,0,0,0,0
BGA.AX,23-July-2015,1,0,0,0,0,0
CCL.AX,12-June-2015,1,0,0,0,0,0
CGC.AX,11-August-2015,1,0,0,0,0,0
ELD.AX,28-June-2015,1,0,0,0,0,0
FGL.AX,21-February-2015,1,0,0,0,0,0
FGL.AX,08-July-2015,1,0,0,0,0,0
GFF.AX,11-July-2015,1,0,0,0,0,0
GNC.AX,25-April-2015,1,0,0,0,0,0
SHV.AX,27-June-2015,1,0,0,0,0,0
TGR.AX,10-May-2015,1,0,0,0,0,0
TWE.AX,23-September-2015,1,0,0,0,0,0
RIC.AX,19-July-2015,1,0,0,0,0,0
WBA.AX,08-February-2015,1,0,0,0,0,0
