#RIC,,Cash Rate,China Growth Rate Change,CEO Health issue,Earning announcements,Macroevent,Government Policy changes
AAC.AX,,0,1,0,0,0,0
BGA.AX,,0,0,1,0,0,0
CCL.AX,,0,1,0,0,0,0
CGC.AX,,0,0,0,1,0,0
ELD.AX,,0,0,0,1,0,0
FGL.AX,,0,0,0,0,1,0
FGL.AX,,0,0,0,1,0,0
GFF.AX,,0,1,0,0,0,0
GNC.AX,,0,0,0,0,1,0
SHV.AX,,0,0,0,1,0,0
TGR.AX,,0,0,0,0,1,0
TWE.AX,,0,0,0,0,1,0
RIC.AX,,0,0,0,0,0,1
WBA.AX,,0,0,0,1,0,0
AAC.AX,,1,0,0,0,0,0
BGA.AX,,1,0,0,0,0,0
CCL.AX,,1,0,0,0,0,0
CGC.AX,,1,0,0,0,0,0
ELD.AX,,1,0,0,0,0,0
FGL.AX,,1,0,0,0,0,0
FGL.AX,,1,0,0,0,0,0
GFF.AX,,1,0,0,0,0,0
GNC.AX,,1,0,0,0,0,0
SHV.AX,,1,0,0,0,0,0
TGR.AX,,1,0,0,0,0,0
TWE.AX,,1,0,0,0,0,0
RIC.AX,,1,0,0,0,0,0
WBA.AX,,1,0,0,0,0,0
AAC.AX,,1,0,0,0,0,0
BGA.AX,,1,0,0,0,0,0
CCL.AX,,1,0,0,0,0,0
CGC.AX,,1,0,0,0,0,0
ELD.AX,,1,0,0,0,0,0
FGL.AX,,1,0,0,0,0,0
FGL.AX,,1,0,0,0,0,0
GFF.AX,,1,0,0,0,0,0
GNC.AX,,1,0,0,0,0,0
SHV.AX,,1,0,0,0,0,0
TGR.AX,,1,0,0,0,0,0
TWE.AX,,1,0,0,0,0,0
RIC.AX,,1,0,0,0,0,0
WBA.AX,,1,0,0,0,0,0
AAC.AX,,1,0,0,0,0,0
BGA.AX,,1,0,0,0,0,0
CCL.AX,,1,0,0,0,0,0
CGC.AX,,1,0,0,0,0,0
ELD.AX,,1,0,0,0,0,0
FGL.AX,,1,0,0,0,0,0
FGL.AX,,1,0,0,0,0,0
GFF.AX,,1,0,0,0,0,0
GNC.AX,,1,0,0,0,0,0
SHV.AX,,1,0,0,0,0,0
TGR.AX,,1,0,0,0,0,0
TWE.AX,,1,0,0,0,0,0
RIC.AX,,1,0,0,0,0,0
WBA.AX,,1,0,0,0,0,0
AAC.AX,,1,0,0,0,0,0
BGA.AX,,1,0,0,0,0,0
CCL.AX,,1,0,0,0,0,0
CGC.AX,,1,0,0,0,0,0
ELD.AX,,1,0,0,0,0,0
FGL.AX,,1,0,0,0,0,0
FGL.AX,,1,0,0,0,0,0
GFF.AX,,1,0,0,0,0,0
GNC.AX,,1,0,0,0,0,0
SHV.AX,,1,0,0,0,0,0
TGR.AX,,1,0,0,0,0,0
TWE.AX,,1,0,0,0,0,0
RIC.AX,,1,0,0,0,0,0
WBA.AX,,1,0,0,0,0,0
