#RIC,Date[L],Time[L],Type,,,,,,,Open Interest,Settle,Data Source
AAC.AX,01-JAN-2010,,End Of Day,,,,,,,,,Verified
AAC.AX,02-JAN-2010,,End Of Day,,,,,,,,,Verified
AAC.AX,03-JAN-2010,,End Of Day,,,,,,,,,Verified
AAC.AX,04-JAN-2010,,End Of Day,,,,,,,,,Verified
AAC.AX,05-JAN-2010,,End Of Day,,,,,,,,,Verified
AAC.AX,06-JAN-2010,,End Of Day,,,,,,,,,Verified
AAC.AX,07-JAN-2010,,End Of Day,,,,,,,,,Verified
AAC.AX,08-JAN-2010,,End Of Day,,,,,,,,,Verified
AAC.AX,09-JAN-2010,,End Of Day,,,,,,,,,Verified
AAC.AX,10-JAN-2010,,End Of Day,,,,,,,,,Verified
AAC.AX,11-JAN-2010,,End Of Day,,,,,,,,,Verified
AAC.AX,12-JAN-2010,,End Of Day,,,,,,,,,Verified
AAC.AX,13-JAN-2010,,End Of Day,,,,,,,,,Verified
AAC.AX,14-JAN-2010,,End Of Day,,,,,,,,,Verified
AAC.AX,15-JAN-2010,,End Of Day,,,,,,,,,Verified
